ticker,byma,ratio,nombre,tipo,fuente
FNMA,FNMA,1.0,"FED. NATL, MORT - FANNIE MAE",Accion,Comafi
FSLR,FSLR,18.0,FIRST SOLAR INC.,Accion,Comafi
FXI,FXI,5.0,ISHARES CHINA LARGE-CAP ETF,Accion,Comafi
GE,GE,8.0,GE AEROSPACE.,Accion,Comafi
GFI,GFI,1.0,GOLD FIELDS LTD.,Accion,Comafi
GGB,GGB,0.25,GERDAU S.A.,Accion,Comafi
GILD,GILD,4.0,"GILEAD SCIENCES, INC.",Accion,Comafi
GLW,GLW,4.0,CORNING INCORPORATED,Accion,Comafi
GM,GM,6.0,GENERAL MOTORS CO,Accion,Comafi
GOLD,GOLD,2.0,BARRICK GOLD CORP.,Accion,Comafi
GOOGL,GOOGL,58.0,"Alphabet Inc. CL  ""A""",Accion,Comafi
GPRK,GPRK,1.0,GEOPARK LTD,Accion,Comafi
GRMN,GRMN,3.0,GARMIN LTD.,Accion,Comafi
GS,GS,13.0,"THE GOLDMAN SACHS GROUP, INC",Accion,Comafi
GSK,GSK,4.0,GSK plc,Accion,Comafi
GT,GT,2.0,GOODYEAR TIRE & RUBBER CO./THE,Accion,Comafi
HAL,HAL,2.0,HALLIBURTON CO,Accion,Comafi
HD,HD,32.0,HOME DEPOT INC.,Accion,Comafi
HDB,HDB,2.0,HDFC BANK LIMITED,Accion,Comafi
HHPD LI,HHPD LI,2.0,HON HAI PRECISION INDUSTRY CO. LTD.,Accion,Comafi
HL,HL,1.0,HECLA MINING CO,Accion,Comafi
HMC,HMC,1.0,HONDA MOTOR  CO. LTD,Accion,Comafi
HMY,HMY,1.0,HARMONY GOLD MINING COMPANY LTD.,Accion,Comafi
HOG,HOG,3.0,HARLEY DAVIDSON INC.,Accion,Comafi
HON,HON,8.0,HONEYWELL INTERNATIONAL INC. (ex Allied S.),Accion,Comafi
HPQ,HPQ,1.0,HP Inc,Accion,Comafi
HSBC,HSBC,2.0,HSBC HOLDINGS plc ADR,Accion,Comafi
HSY,HSY,21.0,THE HERSHEY COMPANY,Accion,Comafi
HUT,HUT,0.2,,Accion,CajaValores
HWM,HWM,1.0,HOWMET AEROSPACE INC,Accion,Comafi
IBB,IBB,27.0,iShares Nasdaq Biotechnology ETF,Accion,Comafi
IBIT,IBIT,10.0,ISHARES BITCOIN TRUST,Accion,Comafi
IBM,IBM,15.0,IBM Corp.,Accion,Comafi
IBN,IBN,1.0,ICICI BANK LTD,Accion,Comafi
IEUR,IEUR,11.0,iShares Core MSCI Europe ETF,Accion,Comafi
IFF,IFF,12.0,INTERNATIONAL FLAVORS & FRAGRANCE INC.,Accion,Comafi
INFY,INFY,1.0,INFOSYS LIMITED,Accion,Comafi
ING,ING,3.0,ING Group NV ADR,Accion,Comafi
INTC,INTC,5.0,INTEL  Corporation,Accion,Comafi
IP,IP,4.0,INTERNATIONAL PAPER Co.,Accion,Comafi
ISRG,ISRG,90.0,INTUITIVE SURGICAL INC.,Accion,Comafi
ITUB,ITUB,1.0,ITAÚ UNIBANCO HOLDING S.A.,Accion,Comafi
IVE,IVE,40.0,iShares S&P 500 Value ETF,Accion,Comafi
IVW,IVW,20.0,iShares S&P 500 Growth ETF,Accion,Comafi
JCI,JCI,2.0,JOHNSON CONTROLS INTERNATIONAL,Accion,Comafi
JD,JD,4.0,"JD.COM, INC.",Accion,Comafi
JMIA,JMIA,1.0,,Accion,CajaValores
JNJ,JNJ,15.0,JOHNSON & JOHNSON,Accion,Comafi
JPM,JPM,15.0,J.P. MORGAN & CHASE Co.,Accion,Comafi
KB,KB,2.0,KB FINANCIAL GROUP INC.,Accion,Comafi
KEP,KEP,1.0,KOREA ELECTRIC POWER CORP.,Accion,Comafi
KGC,KGC,1.0,KINROSS GOLD CORP.,Accion,Comafi
KMB,KMB,6.0,KIMBERLY CLARK CORPORATION,Accion,Comafi
KO,KO,5.0,COCA COLA Co.,Accion,Comafi
KOF,KOF,2.0,"COCA-COLA FEMSA, S.A.B DE CV",Accion,Comafi
LAC,LAC,1.0,LITHIUM AMERICAS CORP,Accion,Comafi
LAR,LAR,1.0,LITHIUM ARGENTINA AG.,Accion,Comafi
LKOD,LKOD,4.0,LUKOIL PJSC**,Accion,Comafi
LLY,LLY,56.0,ELI LILLY AND COMPANY,Accion,Comafi
LMT,LMT,20.0,LOCKHEED MARTIN CORPORATION,Accion,Comafi
LND,LND,1.0,BRASILAGRO - CO BRASILEIRA DE PROPRIEDADES AGRICOLAS,Accion,Comafi
LRCX,LRCX,56.0,LAM RESEARCH CORP,Accion,Comafi
LVS,LVS,2.0,LAS VEGAS SANDS CORP.,Accion,Comafi
LYG,LYG,2.0,LLOYDS BANKING GROUP plc.,Accion,Comafi
MA,MA,33.0,MASTERCARD INC,Accion,Comafi
MBG GR,MBG GR,4.0,MERCEDES-BENZ AG,Accion,Comafi
MBT,MBT,2.0,MOBILE TELESYSTEMS***,Accion,Comafi
MCD,MCD,24.0,Mc DONALD'S Corp.,Accion,Comafi
MDLZ,MDLZ,15.0,"MONDELEZ INTERNATIONAL, INC.",Accion,Comafi
MDT,MDT,4.0,MEDTRONIC PLC,Accion,Comafi
META,META,24.0,META PLATFORMS INC.,Accion,Comafi
MFG,MFG,1.0,MIZUHO FINANCIAL GROUP,Accion,Comafi
MMC,MMC,16.0,"MARSH & MCLENNAN COMPANIES, INC.",Accion,Comafi
MMM,MMM,10.0,3M COMPANY,Accion,Comafi
MO,MO,4.0,"ALTRIA GROUP, INC",Accion,Comafi
MOS,MOS,5.0,,Accion,CajaValores
MRK,MRK,5.0,MERCK & Co. Inc.,Accion,Comafi
MRNA,MRNA,19.0,MODERNA INC.,Accion,Comafi
MRVL,MRVL,14.0,MARVELL TECHNOLOGY INC,Accion,Comafi
MSFT,MSFT,30.0,MICROSOFT CORPORATION,Accion,Comafi
MSI,MSI,20.0,MOTOROLA SOLUTIONS Inc.,Accion,Comafi
MSTR,MSTR,20.0,,Accion,CajaValores
MU,MU,5.0,,Accion,CajaValores
MUFG,MUFG,1.0,MITSUBISHI UFJ FINANCIAL GROUP,Accion,Comafi
MUX,MUX,2.0,MCEWEN MINING INC,Accion,Comafi
NEC1 GR,NEC1 GR,0.3333,NEC CORPORATION,Accion,Comafi
NEM,NEM,3.0,NEWMONT  CORPORATION,Accion,Comafi
NFLX,NFLX,48.0,"NETFLIX, INC.",Accion,Comafi
NG,NG,0.25,NOVAGOLD RESOURCES INC.,Accion,Comafi
NGG,NGG,2.0,NATIONAL GRID PLC-SP  ADR,Accion,Comafi
NIO,NIO,4.0,NIO INC,Accion,Comafi
NKE,NKE,12.0,NIKE Inc.,Accion,Comafi
NLMK LI,NLMK LI,2.1,NOVOLIPETSK STEEL PJSC**,Accion,Comafi
NMR,NMR,1.0,NOMURA HOLDINGS INC.,Accion,Comafi
NOK,NOK,1.0,NOKIA CORPORATION ADR,Accion,Comafi
NSANY,NSANY,1.0,NISSAN MOTOR CO.,Accion,Comafi
NTES,NTES,14.0,"NETEASE, INC.",Accion,Comafi
NU,NU,2.0,NU HOLDINGS LTD/CAYMAN ISLANDS,Accion,Comafi
NUE,NUE,16.0,NUCOR CORPORATION,Accion,Comafi
NVDA,NVDA,24.0,NVIDIA CORPORATION,Accion,Comafi
NVS,NVS,4.0,NOVARTIS AG - ADR,Accion,Comafi
NXE,NXE,1.0,NEXGEN ENERGY LTD,Accion,Comafi
OGZD,OGZD,2.0,GAZPROM PJSC***,Accion,Comafi
ORANY,ORANY,1.0,ORANGE**,Accion,Comafi
ORCL,ORCL,3.1,ORACLE CORPORATION,Accion,Comafi
ORLY,ORLY,222.0,O'REILLY AUTOMOTIVE INC.,Accion,Comafi
OXY,OXY,5.0,,Accion,CajaValores
PAAS,PAAS,3.0,PAN AMERICAN SILVER CORP,Accion,Comafi
PAC,PAC,16.0,"GRUPO AEROPORTUARIO DEL PACIFICO, S.A.B. de C.V.",Accion,Comafi
PAGS,PAGS,3.0,PAGSEGURO DIGITAL LTD,Accion,Comafi
PANW,PANW,50.0,,Accion,CajaValores
PBI,PBI,1.0,PITNEY BOWES INC,Accion,Comafi
PBR,PBR,1.0,PETROLEO BRASILEIRO - PETROBRAS (ADR),Accion,Comafi
PCAR,PCAR,3.0,PACCAR INC,Accion,Comafi
PEP,PEP,18.0,PEPSICO INC,Accion,Comafi
PFE,PFE,4.0,PFIZER INC,Accion,Comafi
PG,PG,15.0,PROCTER & GAMBLE Co.,Accion,Comafi
PHG,PHG,5.0,KONINKLIJKE PHILIPS N.V,Accion,Comafi
PINS,PINS,7.0,PINTEREST INC.,Accion,Comafi
PKX,PKX,3.0,POSCO HOLDINGS INC,Accion,Comafi
PLTR,PLTR,3.0,PALANTIR TECHNOLOGIES INC,Accion,Comafi
PM,PM,18.0,PHILIP MORRIS INTERNATIONAL INC.,Accion,Comafi
PSO,PSO,1.0,PEARSON PLC.,Accion,Comafi
PSX,PSX,6.0,PHILLIPS 66,Accion,Comafi
PYPL,PYPL,8.0,"PAYPAL HOLDINGS, INC.",Accion,Comafi
QCOM,QCOM,11.0,QUALCOMM INCORPORATED,Accion,Comafi
RACE,RACE,83.0,FERRARI NV,Accion,Comafi
RBLX,RBLX,2.0,,Accion,CajaValores
RIO,RIO,8.0,RIO TINTO PLC - ADR,Accion,Comafi
RIOT,RIOT,3.0,RIOT PLATFORMS INC.,Accion,Comafi
ROKU,ROKU,13.0,ROKU INC.,Accion,Comafi
ROST,ROST,4.0,"ROSS STORES, INC.",Accion,Comafi
RTX,RTX,5.0,RTX CORPORATION,Accion,Comafi
SAN,SAN,0.25,BANCO SANTANDER  S.A. (ADR),Accion,Comafi
SAP,SAP,6.0,SAP SE,Accion,Comafi
SATL,SATL,1.0,,Accion,CajaValores
SBS,SBS,0.5,COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO–SABESP,Accion,Comafi
SBUX,SBUX,12.0,STARBUCKS CORPORATION,Accion,Comafi
SCCO,SCCO,2.0,SOUTHERN COPPER CORP.,Accion,Comafi
SCHW,SCHW,13.0,CHARLES SCHWAB CORP.,Accion,Comafi
SDA,SDA,2.0,SUNCAR TECHNOLOGY GROUP INC,Accion,Comafi
SE,SE,32.0,SEA LTD,Accion,Comafi
SHEL,SHEL,2.0,SHELL PLC,Accion,Comafi
SHOP,SHOP,107.0,SHOPIFY INC,Accion,Comafi
SHPW,SHPW,0.5,SHAPEWAYS HOLDINGS INC***,Accion,Comafi
SICPQ,SI,10.0,,Accion,CajaValores
SID,SID,0.125,COMPANHIA SIDERÚRGICA NACIONAL,Accion,Comafi
SIEGY,SIEGY,3.0,SIEMENS AG ADR,Accion,Comafi
SLB,SLB,3.0,SCHLUMBERGER LIMITED,Accion,Comafi
SMSN LI,SMSN LI,14.0,SAMSUNG ELECTRONICS CO. LTD.,Accion,Comafi
SNA,SNA,6.0,SNAP-ON INCORPORATED,Accion,Comafi
SNAP,SNAP,1.0,SNAP INC.,Accion,Comafi
SNOW,SNOW,30.0,SNOWFLAKE INC,Accion,Comafi
SONY,SONY,8.0,SONY GROUP CORPORATION,Accion,Comafi
SPCE,SPCE,0.5,VIRGIN GALACTIC HOLDINGS INC.,Accion,Comafi
SPGI,SPGI,45.0,S&P GLOBAL INC,Accion,Comafi
SPOT,SPOT,28.0,SPOTIFY TECHNOLOGY SA,Accion,Comafi
STLA,STLA,5.0,STELLANTIS NV,Accion,Comafi
STNE,STNE,3.0,STONECO LTD,Accion,Comafi
SUZ,SUZ,1.0,SUZANO SA,Accion,Comafi
SWKS,SWKS,21.0,SKYWORKS SOLUTIONS INC.,Accion,Comafi
SYY,SYY,8.0,SYSCO CORPORATION,Accion,Comafi
T,T,3.0,AT&T INC,Accion,Comafi
TCOM,TCOM,2.0,TRIP.COM Group Ltd.,Accion,Comafi
TEF,TEF,8.0,TELEFONICA S.A. ADR,Accion,Comafi
TGT,TGT,24.0,TARGET CORPORATION,Accion,Comafi
TIIAY,TIIAY,1.0,TELECOM ITALIA SPA ADR,Accion,Comafi
TIMB,TIMB,1.0,TIM PARTICIPAÇÕES S.A.,Accion,Comafi
TJX,TJX,22.0,TJX COMPANIES INC./THE,Accion,Comafi
TM,TM,15.0,TOYOTA MOTOR CORPORATION ADR,Accion,Comafi
TMO,TMO,22.0,THERMO FISHER SCIENTIFIC INC.,Accion,Comafi
TMUS,TMUS,33.0,T-MOBILE US INC.,Accion,Comafi
TRIP,TRIP,2.0,"TRIPADVISOR, INC.",Accion,Comafi
TRV,TRV,6.0,"The Travelers Companies, Inc.",Accion,Comafi
TS,TS,1.0,TENARIS S.A. (ADS),Accion,Comafi
TSLA,TSLA,15.0,"TESLA, INC.",Accion,Comafi
TSM,TSM,9.0,TAIWAN SEMICONDUCTOR MANUFACTURING,Accion,Comafi
TTE,TTE,3.0,TotalEnergies SE - ADR,Accion,Comafi
TV,TV,3.0,GRUPO TELEVISA S.A. ADR,Accion,Comafi
TWLO,TWLO,36.0,TWILIO INC,Accion,Comafi
TX,TX,4.0,TERNIUM S.A.,Accion,Comafi
TXN,TXN,5.0,TEXAS INSTRUMENTS INCORPORATED,Accion,Comafi
UAL,UAL,5.0,,Accion,CajaValores
UBER,UBER,2.0,,Accion,CajaValores
UGP,UGP,1.0,ULTRAPAR PARTICIPAÇÕES S.A.,Accion,Comafi
UL,UL,3.0,UNILEVER PLC-SPONSORED ADR,Accion,Comafi
UNH,UNH,33.0,UNITEDHEALTH GROUP INC,Accion,Comafi
UNP,UNP,20.0,UNION PACIFIC CORP,Accion,Comafi
UPST,UPST,5.0,,Accion,CajaValores
URBN,URBN,2.0,"URBAN OUTFITTERS, INC.",Accion,Comafi
USB,USB,5.0,U.S. BANCORP,Accion,Comafi
V,V,18.0,VISA INC,Accion,Comafi
VALE,VALE,2.0,VALE S.A.,Accion,Comafi
VEA,VEA,10.0,Vanguard FTSE Developed Markets ETF,Accion,Comafi
VIST,VIST,3.0,VISTA ENERGY S.A.B. de C.V (ADS),Accion,Comafi
VIV,VIV,1.0,TELEFÔNICA BRASIL S.A.,Accion,Comafi
VOD,VOD,1.0,VODAFONE GROUP plc. ADR,Accion,Comafi
VRSN,VRSN,6.0,"VERISIGN, INC.",Accion,Comafi
VZ,VZ,4.0,VERIZON COMMUNICATIONS INC.,Accion,Comafi
WB,WB,6.0,WEIBO CORPORATION,Accion,Comafi
WBA,WBA,3.0,WALGREENS BOOTS ALLIANCE INC,Accion,Comafi
WFC,WFC,5.0,WELLS FARGO & COMPANY,Accion,Comafi
WMT,WMT,18.0,WALMART Inc.,Accion,Comafi
X,X,3.0,UNITED STATES STEEL CORP.,Accion,Comafi
XLB,XLB,18.0,The Materials Select Sector SPDR Fund,Accion,Comafi
XLC,XLC,19.0,The Communication Services Select Sector SPDR Fund,Accion,Comafi
XLI,XLI,28.0,The Industrial Select Sector SPDR Fund,Accion,Comafi
XLK,XLK,46.0,The Technology Select Sector SPDR Fund,Accion,Comafi
XLP,XLP,16.0,The Consumer Staples Select Sector SPDR Fund,Accion,Comafi
XLRE,XLRE,9.0,The Real Estate Select Sector SPDR Fund,Accion,Comafi
XLV,XLV,29.0,The Health Care Select Sector SPDR Fund,Accion,Comafi
XLY,XLY,43.0,The Consumer Discretionary Select Sector SPDR Fund,Accion,Comafi
XOM,XOM,10.0,EXXON MOBIL CORPORATION,Accion,Comafi
XP,XP,4.0,XP INC,Accion,Comafi
XRX,XRX,1.0,XEROX HOLDING CORPORATION,Accion,Comafi
XYZ,XYZ,20.0,"BLOCK, INC",Accion,Comafi
YELP,YELP,2.0,YELP INC.,Accion,Comafi
YY,YY,5.0,JOYY Inc.,Accion,Comafi
YZCAY,YZCAY,2.0,YANKUANG ENERGY GROUP CO. LTD.,Accion,Comafi
ZM,ZM,47.0,ZOOM COMMUNICATIONS INC,Accion,Comafi
ABEV3,ABEV3,1.0,,Brasil,CajaValores
BBAS3,BBAS3,2.0,,Brasil,CajaValores
BBDC3,BBDC3,1.0,,Brasil,CajaValores
BPAC11,BPA11,1.0,,Brasil,CajaValores
CSNA3,CSNA3,1.0,,Brasil,CajaValores
HAPV3,HAPV3,1.0,,Brasil,CajaValores
ITUB3,ITUB3,1.0,,Brasil,CajaValores
LREN3,LREN3,1.0,,Brasil,CajaValores
MGLU3,MGLU3,1.0,,Brasil,CajaValores
NATU3,NATU3,1.0,,Brasil,CajaValores
PETR3,PETR3,1.0,,Brasil,CajaValores
PRIO3,PRIO3,2.0,,Brasil,CajaValores
RENT3,RENT3,2.0,,Brasil,CajaValores
SBSP3,SBSP3,1.0,,Brasil,CajaValores
SUZB3,SUZB3,1.0,,Brasil,CajaValores
TIMS3,TIMS3,1.0,,Brasil,CajaValores
VALE3,VALE3,1.0,,Brasil,CajaValores
VIVT3,VIVT3,1.0,,Brasil,CajaValores
WEGE3,WEGE3,1.0,,Brasil,CajaValores
ARKK,ARKK,10.0,,ETF,CajaValores
CIBR,CIBR,10.0,,ETF,CajaValores
DIA,DIA,20.0,,ETF,CajaValores
EEM,EEM,5.0,,ETF,CajaValores
ETHA,ETHA,5.0,,ETF,CajaValores
EWZ,EWZ,2.0,,ETF,CajaValores
GLD,GLD,50.0,,ETF,CajaValores
ITA,ITA,50.0,,ETF,CajaValores
IWM,IWM,10.0,,ETF,CajaValores
QQQ,QQQ,20.0,,ETF,CajaValores
SH,SH,8.0,,ETF,CajaValores
SMH,SMH,50.0,,ETF,CajaValores
SPXL,SPXL,25.0,,ETF,CajaValores
SPY,SPY,20.0,,ETF,CajaValores
TQQQ,TQQQ,25.0,,ETF,CajaValores
URA,URA,5.0,,ETF,CajaValores
VXX,VXX,5.0,,ETF,CajaValores
XLE,XLE,2.0,,ETF,CajaValores
XLF,XLF,2.0,,ETF,CajaValores
XLU,XLU,15.0,,ETF,CajaValores
